Id,Expected
1,''
2,'8'
3,'1'
4,'8'
5,'1'
6,'5'
7,'9'
8,'4'
9,'7'
10,'6'
11,'0'
12,''
13,'6'
14,'8'
15,'3'
16,'*'
17,'4'
18,''
19,'4'
20,'8'
21,'1'
22,'6'
23,'5'
24,'6'
25,'9'
26,'5'
27,'6'
28,'4'
29,'6'
30,'*'
31,'3'
32,'9'
33,'5'
34,''
35,'*'
36,'4'
37,'3'
38,'9'
39,'5'
40,'8'
41,'3'
42,'5'
43,''
44,'7'
45,'2'
46,''
47,'6'
48,'2'
49,'8'
50,''
51,'2'
52,'6'
53,'0'
54,'8'
55,''
56,'*'
57,''
58,'7'
59,'0'
60,'1'
61,'0'
62,'*'
63,'9'
64,'3'
65,'7'
66,'*'
67,'4'
68,'#'
69,''
70,'4'
71,'0'
72,'8'
73,'6'
74,'5'
75,'9'
76,'9'
77,'*'
78,''
79,'1'
80,'4'
81,'0'
82,''
83,'4'
84,'1'
85,'4'
86,'#'
87,'#'
88,'7'
89,'0'
90,'9'
91,'2'
92,'8'
93,'*'
94,'7'
95,'3'
96,'2'
97,''
98,'#'
99,'2'
100,'9'
101,'5'
102,'2'
103,'8'
104,'*'
105,'7'
106,'9'
107,''
108,'*'
109,'7'
110,'8'